|Index|pVelocitySplineBuffer|pPositionSplineBuffer
|4053|84.3142|26.4767
|4054|84.419|26.5611
|4055|84.5234|26.6456
|4056|84.6275|26.7302
|4057|84.7311|26.8148
|4058|84.8345|26.8996
|4059|84.9374|26.9845
|4060|85.04|27.0695
|4061|85.1422|27.1546
|4062|85.2441|27.2398
|4063|85.3456|27.3251
|4064|85.4467|27.4105
|4065|85.5475|27.496
|4066|85.6479|27.5816
|4067|85.7479|27.6673
|4068|85.8476|27.7531
|4069|85.9469|27.839
|4070|86.0458|27.9249
|4071|86.1444|28.011
|4072|86.2426|28.0972
|4073|86.3404|28.1835
|4074|86.4379|28.2699
|4075|86.535|28.3564
|4076|86.6317|28.443
|4077|86.728|28.5297
|4078|86.824|28.6164
|4079|86.9196|28.7033
|4080|87.0148|28.7903
|4081|87.1096|28.8773
|4082|87.2041|28.9645
|4083|87.2982|29.0518
|4084|87.3919|29.1391
|4085|87.4853|29.2265
|4086|87.5783|29.3141
|4087|87.6708|29.4017
|4088|87.7631|29.4894
|4089|87.8549|29.5772
|4090|87.9464|29.6651
|4091|88.0375|29.7531
|4092|88.1282|29.8412
|4093|88.2185|29.9294
|4094|88.3085|30.0176
|4095|88.3981|30.106
|4096|88.4873|30.1944
|4097|88.5761|30.283
|4098|88.6645|30.3716
|4099|88.7526|30.4603
|4100|88.8403|30.5491
|4101|88.9276|30.638
|4102|89.0145|30.7269
|4103|89.101|30.816
|4104|89.1872|30.9051
|4105|89.273|30.9944
|4106|89.3584|31.0837
|4107|89.4434|31.1731
|4108|89.528|31.2626
|4109|89.6123|31.3521
|4110|89.6961|31.4418
|4111|89.7796|31.5315
|4112|89.8627|31.6214
|4113|89.9455|31.7113
|4114|90.0278|31.8012
|4115|90.1098|31.8913
|4116|90.1914|31.9815
|4117|90.2726|32.0717
|4118|90.3534|32.162
|4119|90.4338|32.2524
|4120|90.5139|32.3429
|4121|90.5935|32.4334
|4122|90.6728|32.5241
|4123|90.7517|32.6148
|4124|90.8302|32.7056
|4125|90.9084|32.7964
|4126|90.9861|32.8874
|4127|91.0635|32.9784
|4128|91.1405|33.0695
|4129|91.2171|33.1607
|4130|91.2933|33.2519
|4131|91.3692|33.3433
|4132|91.4446|33.4347
|4133|91.5197|33.5262
|4134|91.5944|33.6177
|4135|91.6687|33.7094
|4136|91.7426|33.8011
|4137|91.8162|33.8928
|4138|91.8893|33.9847
|4139|91.9621|34.0766
|4140|92.0345|34.1686
|4141|92.1065|34.2607
|4142|92.1782|34.3528
|4143|92.2494|34.445
|4144|92.3203|34.5373
|4145|92.3908|34.6297
|4146|92.4609|34.7221
|4147|92.5306|34.8146
|4148|92.6|34.9072
|4149|92.6689|34.9998
|4150|92.7375|35.0925
|4151|92.8057|35.1853
|4152|92.8736|35.2781
|4153|92.941|35.371
|4154|93.0081|35.464
|4155|93.0748|35.557
|4156|93.1411|35.6502
|4157|93.2071|35.7433
|4158|93.2726|35.8366
|4159|93.3378|35.9299
|4160|93.4026|36.0232
|4161|93.467|36.1167
|4162|93.5311|36.2102
|4163|93.5947|36.3037
|4164|93.658|36.3974
|4165|93.721|36.4911
|4166|93.7835|36.5848
|4167|93.8457|36.6786
|4168|93.9075|36.7725
|4169|93.9689|36.8664
|4170|94.0299|36.9604
|4171|94.0906|37.0545
|4172|94.1509|37.1486
|4173|94.2109|37.2428
|4174|94.2704|37.337
|4175|94.3296|37.4313
|4176|94.3884|37.5257
|4177|94.4469|37.6201
|4178|94.5049|37.7146
|4179|94.5626|37.8091
|4180|94.62|37.9037
|4181|94.6769|37.9984
|4182|94.7335|38.0931
|4183|94.7898|38.1878
|4184|94.8456|38.2826
|4185|94.9011|38.3775
|4186|94.9563|38.4725
|4187|95.011|38.5674
|4188|95.0654|38.6625
|4189|95.1195|38.7576
|4190|95.1731|38.8527
|4191|95.2264|38.9479
|4192|95.2794|39.0432
|4193|95.332|39.1385
|4194|95.3842|39.2338
|4195|95.436|39.3292
|4196|95.4875|39.4247
|4197|95.5387|39.5202
|4198|95.5895|39.6158
|4199|95.6399|39.7114
|4200|95.6899|39.8071
|4201|95.7397|39.9028
|4202|95.789|39.9985
|4203|95.838|40.0943
|4204|95.8866|40.1902
|4205|95.9349|40.2861
|4206|95.9829|40.3821
|4207|96.0304|40.4781
|4208|96.0777|40.5741
|4209|96.1245|40.6702
|4210|96.1711|40.7664
|4211|96.2172|40.8626
|4212|96.2631|40.9588
|4213|96.3086|41.0551
|4214|96.3537|41.1514
|4215|96.3985|41.2478
|4216|96.4429|41.3442
|4217|96.487|41.4407
|4218|96.5308|41.5372
|4219|96.5742|41.6338
|4220|96.6172|41.7304
|4221|96.6599|41.827
|4222|96.7023|41.9237
|4223|96.7444|42.0204
|4224|96.7861|42.1172
|4225|96.8274|42.214
|4226|96.8685|42.3108
|4227|96.9092|42.4077
|4228|96.9495|42.5046
|4229|96.9895|42.6016
|4230|97.0292|42.6986
|4231|97.0686|42.7957
|4232|97.1076|42.8928
|4233|97.1463|42.9899
|4234|97.1846|43.0871
|4235|97.2227|43.1843
|4236|97.2604|43.2815
|4237|97.2977|43.3788
|4238|97.3348|43.4761
|4239|97.3715|43.5734
|4240|97.4079|43.6708
|4241|97.444|43.7683
|4242|97.4797|43.8657
|4243|97.5152|43.9632
|4244|97.5503|44.0608
|4245|97.5851|44.1583
|4246|97.6196|44.2559
|4247|97.6537|44.3536
|4248|97.6876|44.4512
|4249|97.7211|44.5489
|4250|97.7543|44.6467
|4251|97.7872|44.7444
|4252|97.8198|44.8422
|4253|97.8521|44.9401
|4254|97.884|45.038
|4255|97.9157|45.1359
|4256|97.947|45.2338
|4257|97.9781|45.3317
|4258|98.0088|45.4297
|4259|98.0393|45.5278
|4260|98.0694|45.6258
|4261|98.0992|45.7239
|4262|98.1288|45.822
|4263|98.158|45.9202
|4264|98.1869|46.0183
|4265|98.2156|46.1165
|4266|98.2439|46.2148
|4267|98.272|46.313
|4268|98.2997|46.4113
|4269|98.3272|46.5096
|4270|98.3544|46.608
|4271|98.3812|46.7063
|4272|98.4078|46.8047
|4273|98.4341|46.9031
|4274|98.4602|47.0016
|4275|98.4859|47.1001
|4276|98.5114|47.1986
|4277|98.5365|47.2971
|4278|98.5614|47.3956
|4279|98.586|47.4942
|4280|98.6104|47.5928
|4281|98.6344|47.6914
|4282|98.6582|47.7901
|4283|98.6817|47.8887
|4284|98.7049|47.9874
|4285|98.7279|48.0862
|4286|98.7506|48.1849
|4287|98.773|48.2837
|4288|98.7951|48.3824
|4289|98.817|48.4812
|4290|98.8387|48.5801
|4291|98.86|48.6789
|4292|98.8811|48.7778
|4293|98.9019|48.8767
|4294|98.9225|48.9756
|4295|98.9428|49.0745
|4296|98.9629|49.1735
|4297|98.9827|49.2725
|4298|99.0022|49.3714
|4299|99.0215|49.4705
|4300|99.0406|49.5695
|4301|99.0594|49.6685
|4302|99.0779|49.7676
|4303|99.0962|49.8667
|4304|99.1143|49.9658
|4305|99.1321|50.0649
|4306|99.1496|50.1641
|4307|99.167|50.2632
|4308|99.1841|50.3624
|4309|99.2009|50.4616
|4310|99.2175|50.5608
|4311|99.2339|50.66
|4312|99.25|50.7593
|4313|99.2659|50.8585
|4314|99.2816|50.9578
|4315|99.2971|51.0571
|4316|99.3123|51.1564
|4317|99.3273|51.2557
|4318|99.3421|51.3551
|4319|99.3566|51.4544
|4320|99.3709|51.5538
|4321|99.385|51.6531
|4322|99.3989|51.7525
|4323|99.4126|51.8519
|4324|99.426|51.9514
|4325|99.4393|52.0508
|4326|99.4523|52.1502
|4327|99.4651|52.2497
|4328|99.4777|52.3492
|4329|99.4901|52.4487
|4330|99.5023|52.5481
|4331|99.5143|52.6477
|4332|99.5261|52.7472
|4333|99.5377|52.8467
|4334|99.5491|52.9463
|4335|99.5602|53.0458
|4336|99.5712|53.1454
|4337|99.582|53.2449
|4338|99.5926|53.3445
|4339|99.603|53.4441
|4340|99.6132|53.5437
|4341|99.6233|53.6434
|4342|99.6331|53.743
|4343|99.6428|53.8426
|4344|99.6522|53.9423
|4345|99.6615|54.0419
|4346|99.6706|54.1416
|4347|99.6796|54.2413
|4348|99.6883|54.341
|4349|99.6969|54.4406
|4350|99.7053|54.5404
|4351|99.7136|54.6401
|4352|99.7216|54.7398
|4353|99.7295|54.8395
|4354|99.7372|54.9392
|4355|99.7448|55.039
|4356|99.7522|55.1387
|4357|99.7594|55.2385
|4358|99.7665|55.3382
|4359|99.7734|55.438
|4360|99.7802|55.5378
|4361|99.7868|55.6376
|4362|99.7933|55.7374
|4363|99.7996|55.8372
|4364|99.8057|55.937
|4365|99.8117|56.0368
|4366|99.8176|56.1366
|4367|99.8233|56.2364
|4368|99.8289|56.3362
|4369|99.8343|56.4361
|4370|99.8396|56.5359
|4371|99.8447|56.6357
|4372|99.8498|56.7356
|4373|99.8546|56.8354
|4374|99.8594|56.9353
|4375|99.864|57.0352
|4376|99.8685|57.135
|4377|99.8729|57.2349
|4378|99.8771|57.3348
|4379|99.8812|57.4347
|4380|99.8852|57.5345
|4381|99.8891|57.6344
|4382|99.8928|57.7343
|4383|99.8965|57.8342
|4384|99.9|57.9341
|4385|99.9034|58.034
|4386|99.9067|58.1339
|4387|99.9099|58.2338
|4388|99.913|58.3337
|4389|99.916|58.4336
|4390|99.9188|58.5336
|4391|99.9216|58.6335
|4392|99.9243|58.7334
|4393|99.9269|58.8333
|4394|99.9293|58.9333
|4395|99.9317|59.0332
|4396|99.934|59.1331
|4397|99.9362|59.2331
|4398|99.9383|59.333
|4399|99.9403|59.4329
|4400|99.9423|59.5329
|4401|99.9441|59.6328
|4402|99.9459|59.7328
|4403|99.9476|59.8327
|4404|99.9492|59.9327
|4405|99.9507|60.0326
|4406|99.9522|60.1326
|4407|99.9536|60.2325
|4408|99.9549|60.3325
|4409|99.9561|60.4324
|4410|99.9573|60.5324
|4411|99.9584|60.6323
|4412|99.9595|60.7323
|4413|99.9605|60.8323
|4414|99.9614|60.9322
|4415|99.9623|61.0322
|4416|99.9631|61.1321
|4417|99.9639|61.2321
|4418|99.9646|61.3321
|4419|99.9652|61.432
|4420|99.9658|61.532
|4421|99.9664|61.632
|4422|99.9669|61.7319
|4423|99.9674|61.8319
|4424|99.9678|61.9319
|4425|99.9682|62.0318
|4426|99.9686|62.1318
|4427|99.9689|62.2318
|4428|99.9692|62.3317
|4429|99.9694|62.4317
|4430|99.9697|62.5317
|4431|99.9699|62.6317
|4432|99.97|62.7316
|4433|99.9702|62.8316
|4434|99.9703|62.9316
|4435|99.9704|63.0315
|4436|99.9705|63.1315
|4437|99.9706|63.2315
|4438|99.9706|63.3314
|4439|99.9706|63.4314
|4440|99.9707|63.5314
|4441|99.9707|63.6314
|4442|99.9707|63.7313
|4443|99.9707|63.8313
|4444|99.9707|63.9313
|4445|99.9707|64.0312
|4446|-25|0.000164428
|4447|-170|0
|4448|0|0
|4449|574|513
|4450|25|-170
|4451|-1.79211|-112.624
|4452|0|-190
|4453|99.9707|0.0999707
|4454|99.9707|0.199941
|4455|99.9707|0.299912
|4456|99.9707|0.399883
|4457|99.9707|0.499854
|4458|99.9707|0.599824
|4459|99.9707|0.699795
|4460|99.9707|0.799766
|4461|99.9707|0.899736
|4462|99.9707|0.999707
|4463|99.9707|1.09968
|4464|99.9707|1.19965
|4465|99.9707|1.29962
|4466|99.9707|1.39959
|4467|99.9707|1.49956
|4468|99.9707|1.59953
|4469|99.9707|1.6995
|4470|99.9707|1.79947
|4471|99.9707|1.89944
|4472|99.9707|1.99941
|4473|99.9707|2.09938
|4474|99.9707|2.19936
|4475|99.9707|2.29933
|4476|99.9707|2.3993
|4477|99.9707|2.49927
|4478|99.9707|2.59924
|4479|99.9707|2.69921
|4480|99.9707|2.79918
|4481|99.9707|2.89915
|4482|99.9707|2.99912
|4483|99.9707|3.09909
|4484|99.9707|3.19906
|4485|99.9707|3.29903
|4486|99.9707|3.399
|4487|99.9707|3.49897
|4488|99.9707|3.59895
|4489|99.9707|3.69892
|4490|99.9707|3.79889
|4491|99.9707|3.89886
|4492|99.9707|3.99883
|4493|99.9707|4.0988
|4494|99.9706|4.19877
|4495|99.9706|4.29874
|4496|99.9706|4.39871
|4497|99.9706|4.49868
|4498|99.9706|4.59865
|4499|99.9706|4.69862
|4500|99.9706|4.79859
|4501|99.9706|4.89856
|4502|99.9706|4.99853
|4503|99.9706|5.0985
|4504|99.9706|5.19848
|4505|99.9706|5.29845
|4506|99.9706|5.39842
|4507|99.9706|5.49839
|4508|99.9706|5.59836
|4509|99.9705|5.69833
|4510|99.9705|5.7983
|4511|99.9705|5.89827
|4512|99.9705|5.99824
|4513|99.9705|6.09821
|4514|99.9705|6.19818
|4515|99.9705|6.29815
|4516|99.9705|6.39812
|4517|99.9705|6.49809
|4518|99.9705|6.59806
|4519|99.9704|6.69803
|4520|99.9704|6.798
|4521|99.9704|6.89797
|4522|99.9704|6.99794
|4523|99.9704|7.09791
|4524|99.9704|7.19789
|4525|99.9704|7.29786
|4526|99.9704|7.39783
|4527|99.9703|7.4978
|4528|99.9703|7.59777
|4529|99.9703|7.69774
|4530|99.9703|7.79771
|4531|99.9703|7.89768
|4532|99.9703|7.99765
|4533|99.9702|8.09762
|4534|99.9702|8.19759
|4535|99.9702|8.29756
|4536|99.9702|8.39753
|4537|99.9702|8.4975
|4538|99.9701|8.59747
|4539|99.9701|8.69744
|4540|99.9701|8.79741
|4541|99.9701|8.89738
|4542|99.9701|8.99735
|4543|99.97|9.09732
|4544|99.97|9.19729
|4545|99.97|9.29726
|4546|99.97|9.39723
|4547|99.97|9.4972
|4548|99.9699|9.59717
|4549|99.9699|9.69714
|4550|99.9699|9.79711
|4551|99.9699|9.89708
|4552|99.9698|9.99705
|4553|99.9698|10.097
|4554|99.9698|10.197
|4555|99.9698|10.297
|4556|99.9697|10.3969
|4557|99.9697|10.4969
|4558|99.9697|10.5969
|4559|99.9697|10.6968
|4560|99.9696|10.7968
|4561|99.9696|10.8968
|4562|99.9696|10.9967
|4563|99.9695|11.0967
|4564|99.9695|11.1967
|4565|99.9695|11.2967
|4566|99.9694|11.3966
|4567|99.9694|11.4966
|4568|99.9694|11.5966
|4569|99.9693|11.6965
|4570|99.9693|11.7965
|4571|99.9693|11.8965
|4572|99.9692|11.9964
|4573|99.9692|12.0964
|4574|99.9692|12.1964
|4575|99.9691|12.2963
|4576|99.9691|12.3963
|4577|99.9691|12.4963
|4578|99.969|12.5963
|4579|99.969|12.6962
|4580|99.969|12.7962
|4581|99.9689|12.8962
|4582|99.9689|12.9961
|4583|99.9688|13.0961
|4584|99.9688|13.1961
|4585|99.9688|13.296
|4586|99.9687|13.396
|4587|99.9687|13.496
|4588|99.9686|13.5959
|4589|99.9686|13.6959
|4590|99.9685|13.7959
|4591|99.9685|13.8958
|4592|99.9685|13.9958
|4593|99.9684|14.0958
|4594|99.9684|14.1958
|4595|99.9683|14.2957
|4596|99.9683|14.3957
|4597|99.9682|14.4957
|4598|99.9682|14.5956
|4599|99.9681|14.6956
|4600|99.9681|14.7956
|4601|99.968|14.8955
|4602|99.968|14.9955
|4603|99.9679|15.0955
|4604|99.9679|15.1954
|4605|99.9678|15.2954
|4606|99.9678|15.3954
|4607|99.9677|15.4953
|4608|99.9677|15.5953
|4609|99.9676|15.6953
|4610|99.9676|15.7952
|4611|99.9675|15.8952
|4612|99.9675|15.9952
|4613|99.9674|16.0951
|4614|99.9673|16.1951
|4615|99.9673|16.2951
|4616|99.9672|16.395
|4617|99.9672|16.495
|4618|99.9671|16.595
|4619|99.9671|16.6949
|4620|99.967|16.7949
|4621|99.9669|16.8949
|4622|99.9669|16.9948
|4623|99.9668|17.0948
|4624|99.9668|17.1948
|4625|99.9667|17.2947
|4626|99.9666|17.3947
|4627|99.9666|17.4947
|4628|99.9665|17.5946
|4629|99.9665|17.6946
|4630|99.9664|17.7946
|4631|99.9663|17.8945
|4632|99.9663|17.9945
|4633|99.9662|18.0945
|4634|99.9661|18.1944
|4635|99.9661|18.2944
|4636|99.966|18.3944
|4637|99.9659|18.4943
|4638|99.9659|18.5943
|4639|99.9658|18.6943
|4640|99.9657|18.7942
|4641|99.9657|18.8942
|4642|99.9656|18.9942
|4643|99.9655|19.0941
|4644|99.9655|19.1941
|4645|99.9654|19.2941
|4646|99.9653|19.394
|4647|99.9652|19.494
|4648|99.9652|19.594
|4649|99.9651|19.6939
|4650|99.965|19.7939
|4651|99.965|19.8939
|4652|99.9649|19.9938
|4653|99.9648|20.0938
|4654|99.9647|20.1938
|4655|99.9647|20.2937
|4656|99.9646|20.3937
|4657|99.9645|20.4936
|4658|99.9644|20.5936
|4659|99.9644|20.6936
|4660|99.9643|20.7935
|4661|99.9642|20.8935
|4662|99.9641|20.9935
|4663|99.9641|21.0934
|4664|99.964|21.1934
|4665|99.9639|21.2934
|4666|99.9638|21.3933
|4667|99.9637|21.4933
|4668|99.9637|21.5933
|4669|99.9636|21.6932
|4670|99.9635|21.7932
|4671|99.9634|21.8931
|4672|99.9633|21.9931
|4673|99.9633|22.0931
|4674|99.9632|22.193
|4675|99.9631|22.293
|4676|99.963|22.393
|4677|99.9629|22.4929
|4678|99.9628|22.5929
|4679|99.9628|22.6929
|4680|99.9627|22.7928
|4681|99.9626|22.8928
|4682|99.9625|22.9927
|4683|99.9624|23.0927
|4684|99.9623|23.1927
|4685|99.9623|23.2926
|4686|99.9622|23.3926
|4687|99.9621|23.4925
|4688|99.962|23.5925
|4689|99.9619|23.6925
|4690|99.9618|23.7924
|4691|99.9617|23.8924
|4692|99.9617|23.9924
|4693|99.9616|24.0923
|4694|99.9615|24.1923
|4695|99.9614|24.2922
|4696|99.9613|24.3922
|4697|99.9612|24.4922
|4698|99.9611|24.5921
|4699|99.961|24.6921
|4700|99.961|24.792
|4701|99.9609|24.892
|4702|99.9608|24.992
|4703|99.9607|25.0919
|4704|99.9606|25.1919
|4705|99.9605|25.2919
|4706|99.9604|25.3918
|4707|99.9603|25.4918
|4708|99.9602|25.5917
|4709|99.9601|25.6917
|4710|99.9601|25.7917
|4711|99.96|25.8916
|4712|99.9599|25.9916
|4713|99.9598|26.0915
|4714|99.9597|26.1915
|4715|99.9596|26.2915
|4716|99.9595|26.3914
|4717|99.9594|26.4914
|4718|99.9593|26.5913
|4719|99.9592|26.6913
|4720|99.9591|26.7913
|4721|99.9591|26.8912
|4722|99.959|26.9912
|4723|99.9589|27.0911
|4724|99.9588|27.1911
|4725|99.9587|27.291
|4726|99.9586|27.391
|4727|99.9585|27.491
|4728|99.9584|27.5909
|4729|99.9583|27.6909
|4730|99.9582|27.7908
|4731|99.9581|27.8908
|4732|99.958|27.9908
|4733|99.9579|28.0907
|4734|99.9579|28.1907
|4735|99.9578|28.2906
|4736|99.9577|28.3906
|4737|99.9576|28.4905
|4738|99.9575|28.5905
|4739|99.9574|28.6905
|4740|99.9573|28.7904
|4741|99.9572|28.8904
|4742|99.9571|28.9903
|4743|99.957|29.0903
|4744|99.9569|29.1902
|4745|99.9568|29.2902
|4746|99.9567|29.3902
|4747|99.9566|29.4901
|4748|99.9566|29.5901
|4749|99.9565|29.69
|4750|99.9564|29.79
|4751|99.9563|29.8899
|4752|99.9562|29.9899
|4753|99.9561|30.0899
|4754|99.956|30.1898
|4755|99.9559|30.2898
|4756|99.9558|30.3897
|4757|99.9557|30.4897
|4758|99.9556|30.5896
|4759|99.9555|30.6896
|4760|99.9554|30.7895
|4761|99.9554|30.8895
|4762|99.9553|30.9895
|4763|99.9552|31.0894
|4764|99.9551|31.1894
|4765|99.955|31.2893
|4766|99.9549|31.3893
|4767|99.9548|31.4892
|4768|99.9547|31.5892
|4769|99.9546|31.6891
|4770|99.9545|31.7891
|4771|99.9544|31.889
|4772|99.9544|31.989
|4773|99.9543|32.089
|4774|99.9542|32.1889
|4775|99.9541|32.2889
|4776|99.954|32.3888
|4777|99.9539|32.4888
|4778|99.9538|32.5887
|4779|99.9537|32.6887
|4780|99.9536|32.7886
|4781|99.9536|32.8886
|4782|99.9535|32.9885
|4783|99.9534|33.0885
|4784|99.9533|33.1884
|4785|99.9532|33.2884
|4786|99.9531|33.3884
|4787|99.953|33.4883
|4788|99.9529|33.5883
|4789|99.9529|33.6882
|4790|99.9528|33.7882
|4791|99.9527|33.8881
|4792|99.9526|33.9881
|4793|99.9525|34.088
|4794|99.9524|34.188
|4795|99.9523|34.2879
|4796|99.9523|34.3879
|4797|99.9522|34.4878
|4798|99.9521|34.5878
|4799|99.952|34.6877
|4800|99.9519|34.7877
|4801|99.9518|34.8876
|4802|99.9518|34.9876
|4803|99.9517|35.0875
|4804|99.9516|35.1875
|4805|99.9515|35.2874
|4806|99.9514|35.3874
|4807|99.9514|35.4873
|4808|99.9513|35.5873
|4809|99.9512|35.6873
|4810|99.9511|35.7872
|4811|99.951|35.8872
|4812|99.951|35.9871
|4813|99.9509|36.0871
|4814|99.9508|36.187
|4815|99.9507|36.287
|4816|99.9506|36.3869
|4817|99.9506|36.4869
|4818|99.9505|36.5868
|4819|99.9504|36.6868
|4820|99.9503|36.7867
|4821|99.9503|36.8867
|4822|99.9502|36.9866
|4823|99.9501|37.0866
|4824|99.95|37.1865
|4825|99.95|37.2865
|4826|99.9499|37.3864
|4827|99.9498|37.4864
|4828|99.9497|37.5863
|4829|99.9497|37.6863
|4830|99.9496|37.7862
|4831|99.9495|37.8862
|4832|99.9495|37.9861
|4833|99.9494|38.0861
|4834|99.9493|38.186
|4835|99.9492|38.286
|4836|99.9492|38.3859
|4837|99.9491|38.4859
|4838|99.949|38.5858
|4839|99.949|38.6858
|4840|99.9489|38.7857
|4841|99.9488|38.8857
|4842|99.9488|38.9856
|4843|99.9487|39.0855
|4844|99.9486|39.1855
|4845|99.9486|39.2854
|4846|99.9485|39.3854
|4847|99.9484|39.4853
|4848|99.9484|39.5853
|4849|99.9483|39.6852
|4850|99.9483|39.7852
|4851|99.9482|39.8851
|4852|99.9481|39.9851
|4853|99.9481|40.085
|4854|99.948|40.185
|4855|99.9479|40.2849
|4856|99.9479|40.3849
|4857|99.9478|40.4848
|4858|99.9478|40.5848
|4859|99.9477|40.6847
|4860|99.9477|40.7847
|4861|99.9476|40.8846
|4862|99.9475|40.9846
|4863|99.9475|41.0845
|4864|99.9474|41.1845
|4865|99.9474|41.2844
|4866|99.9473|41.3844
|4867|99.9473|41.4843
|4868|99.9472|41.5842
|4869|99.9472|41.6842
|4870|99.9471|41.7841
|4871|99.947|41.8841
|4872|99.947|41.984
|4873|99.9469|42.084
|4874|99.9469|42.1839
|4875|99.9468|42.2839
|4876|99.9468|42.3838
|4877|99.9467|42.4838
|4878|99.9467|42.5837
|4879|99.9466|42.6837
|4880|99.9466|42.7836
|4881|99.9465|42.8836
|4882|99.9465|42.9835
|4883|99.9465|43.0834
|4884|99.9464|43.1834
|4885|99.9464|43.2833
|4886|99.9463|43.3833
|4887|99.9463|43.4832
|4888|99.9462|43.5832
|4889|99.9462|43.6831
|4890|99.9461|43.7831
|4891|99.9461|43.883
|4892|99.9461|43.983
|4893|99.946|44.0829
|4894|99.946|44.1829
|4895|99.9459|44.2828
|4896|99.9459|44.3828
|4897|99.9459|44.4827
|4898|99.9458|44.5826
|4899|99.9458|44.6826
|4900|99.9457|44.7825
|4901|99.9457|44.8825
|4902|99.9457|44.9824
|4903|99.9456|45.0824
|4904|99.9456|45.1823
|4905|99.9456|45.2823
|4906|99.9455|45.3822
|4907|99.9455|45.4822
|4908|99.9455|45.5821
|4909|99.9454|45.682
|4910|99.9454|45.782
|4911|99.9454|45.8819
|4912|99.9453|45.9819
|4913|99.9453|46.0818
|4914|99.9453|46.1818
|4915|99.9452|46.2817
|4916|99.9452|46.3817
|4917|99.9452|46.4816
|4918|99.9451|46.5816
|4919|99.9451|46.6815
|4920|99.9451|46.7814
|4921|99.9451|46.8814
|4922|99.945|46.9813
|4923|99.945|47.0813
|4924|99.945|47.1812
|4925|99.945|47.2812
|4926|99.9449|47.3811
|4927|99.9449|47.4811
|4928|99.9449|47.581
|4929|99.9449|47.6809
|4930|99.9448|47.7809
|4931|99.9448|47.8808
|4932|99.9448|47.9808
|4933|99.9448|48.0807
|4934|99.9447|48.1807
|4935|99.9447|48.2806
|4936|99.9447|48.3806
|4937|99.9447|48.4805
|4938|99.9447|48.5804
|4939|99.9446|48.6804
|4940|99.9446|48.7803
|4941|99.9446|48.8803
|4942|99.9446|48.9802
|4943|99.9446|49.0802
|4944|99.9445|49.1801
|4945|99.9445|49.2801
|4946|99.9445|49.38
|4947|99.9445|49.48
|4948|99.9445|49.5799
|4949|99.9445|49.6798
|4950|99.9445|49.7798
|4951|99.9444|49.8797
|4952|99.9444|49.9797
|4953|99.9444|50.0796
|4954|99.9444|50.1796
|4955|99.9444|50.2795
|4956|99.9444|50.3795
|4957|99.9444|50.4794
|4958|99.9443|50.5793
|4959|99.9443|50.6793
|4960|99.9443|50.7792
|4961|99.9443|50.8792
|4962|99.9443|50.9791
|4963|99.9443|51.0791
|4964|99.9443|51.179
|4965|99.9443|51.2789
|4966|99.9443|51.3789
|4967|99.9442|51.4788
|4968|99.9442|51.5788
|4969|99.9442|51.6787
|4970|99.9442|51.7787
|4971|99.9442|51.8786
|4972|99.9442|51.9786
|4973|99.9442|52.0785
|4974|99.9442|52.1784
|4975|99.9442|52.2784
|4976|99.9442|52.3783
|4977|99.9442|52.4783
|4978|99.9442|52.5782
|4979|99.9442|52.6782
|4980|99.9441|52.7781
|4981|99.9441|52.8781
|4982|99.9441|52.978
|4983|99.9441|53.0779
|4984|99.9441|53.1779
|4985|99.9441|53.2778
|4986|99.9441|53.3778
|4987|99.9441|53.4777
|4988|99.9441|53.5777
|4989|99.9441|53.6776
|4990|99.9441|53.7776
|4991|99.9441|53.8775
|4992|99.9441|53.9774
|4993|99.9441|54.0774
|4994|99.9441|54.1773
|4995|99.9441|54.2773
|4996|99.9441|54.3772
|4997|99.9441|54.4772
|4998|99.9441|54.5771
|4999|99.9441|54.677
|5000|99.9441|54.777
|5001|99.9441|54.8769
|5002|99.9441|54.9769
|5003|99.9441|55.0768
|5004|99.9441|55.1768
|5005|99.9441|55.2767
|5006|99.9441|55.3767
|5007|99.9441|55.4766
|5008|99.9441|55.5765
|5009|99.9441|55.6765
|5010|99.9441|55.7764
|5011|99.9441|55.8764
|5012|99.9441|55.9763
|5013|99.9441|56.0763
|5014|99.9441|56.1762
|5015|99.9441|56.2762
|5016|99.9441|56.3761
|5017|99.9441|56.476
|5018|99.9441|56.576
|5019|99.9441|56.6759
|5020|99.9441|56.7759
|5021|99.9441|56.8758
|5022|99.9441|56.9758
|5023|99.9441|57.0757
|5024|99.9441|57.1757
|5025|99.9441|57.2756
|5026|99.9441|57.3755
|5027|-65|0.000164428
|5028|-220|0
|5029|0|0
|5030|1282|512
|5031|-25|-170
|5032|-65|-220
|5033|-4.8367e-026|-4.8367e-026
|5034|99.9441|0.0999441
|5035|99.9441|0.199888
|5036|99.944|0.299832
|5037|99.944|0.399776
|5038|99.944|0.49972
|5039|99.944|0.599664
|5040|99.944|0.699608
|5041|99.9439|0.799552
|5042|99.9438|0.899496
|5043|99.9437|0.99944
|5044|99.9436|1.09938
|5045|99.9435|1.19933
|5046|99.9434|1.29927
|5047|99.9432|1.39921
|5048|99.943|1.49916
|5049|99.9428|1.5991
|5050|99.9425|1.69904
|5051|99.9422|1.79898
|5052|99.9419|1.89893
|5053|99.9416|1.99887
|5054|99.9412|2.09881
|5055|99.9407|2.19875
|5056|99.9403|2.29869
|5057|99.9397|2.39863
|5058|99.9392|2.49857
|5059|99.9386|2.59851
|5060|99.9379|2.69845
|5061|99.9372|2.79839
|5062|99.9364|2.89832
|5063|99.9356|2.99826
|5064|99.9348|3.09819
|5065|99.9338|3.19813
